model_key,model_label,scenario_id,blueprint,case_family,case_source,turn_id,turn_passed,score_total,format_score,grounding_score,continuity_score,execution_score,semantic_score,artifact_score,format_valid,execution_passed,semantic_passed,artifact_passed,response_used_fallback,failure_categories
fine_tuned_rag,Fine-tuned + RAG,scenario_003,voltage_rank_add_scale_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_004,voltage_rank_add_scale_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_004,voltage_rank_add_scale_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_004,voltage_rank_add_scale_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_005,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_005,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_005,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_006,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_006,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_006,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_007,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_007,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_007,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_008,threshold_slack_add_extremes,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_008,threshold_slack_add_extremes,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_008,threshold_slack_add_extremes,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_009,extremes_pv_scale_barplot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_009,extremes_pv_scale_barplot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_009,extremes_pv_scale_barplot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_010,extremes_pv_scale_barplot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_010,extremes_pv_scale_barplot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_010,extremes_pv_scale_barplot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_011,extremes_pv_scale_barplot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_011,extremes_pv_scale_barplot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_011,extremes_pv_scale_barplot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_012,low_buses_add_slack_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_012,low_buses_add_slack_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_012,low_buses_add_slack_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_013,low_buses_add_slack_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_013,low_buses_add_slack_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_013,low_buses_add_slack_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_014,low_buses_add_slack_plot,ieee14,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_014,low_buses_add_slack_plot,ieee14,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_014,low_buses_add_slack_plot,ieee14,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_015,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_015,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_015,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_016,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_016,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_016,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_017,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_017,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_017,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_018,voltage_rank_add_scale_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_018,voltage_rank_add_scale_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_018,voltage_rank_add_scale_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_019,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_019,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_019,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_020,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_020,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_020,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_021,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_021,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_021,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_022,threshold_slack_add_extremes,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_022,threshold_slack_add_extremes,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_022,threshold_slack_add_extremes,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_023,extremes_pv_scale_barplot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_023,extremes_pv_scale_barplot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_023,extremes_pv_scale_barplot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_024,extremes_pv_scale_barplot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_024,extremes_pv_scale_barplot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_024,extremes_pv_scale_barplot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_025,extremes_pv_scale_barplot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_025,extremes_pv_scale_barplot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_025,extremes_pv_scale_barplot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_026,low_buses_add_slack_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_026,low_buses_add_slack_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_026,low_buses_add_slack_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_027,low_buses_add_slack_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_027,low_buses_add_slack_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_027,low_buses_add_slack_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_028,low_buses_add_slack_plot,ieee14,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_028,low_buses_add_slack_plot,ieee14,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_028,low_buses_add_slack_plot,ieee14,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_029,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_029,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_029,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_030,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_030,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_030,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_031,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_031,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_031,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_032,voltage_rank_add_scale_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_032,voltage_rank_add_scale_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_032,voltage_rank_add_scale_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_033,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_033,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_033,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_034,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_034,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_034,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_035,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_035,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_035,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_036,threshold_slack_add_extremes,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_036,threshold_slack_add_extremes,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_036,threshold_slack_add_extremes,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_037,extremes_pv_scale_barplot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_037,extremes_pv_scale_barplot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_037,extremes_pv_scale_barplot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_038,extremes_pv_scale_barplot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_038,extremes_pv_scale_barplot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_038,extremes_pv_scale_barplot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_039,extremes_pv_scale_barplot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_039,extremes_pv_scale_barplot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_039,extremes_pv_scale_barplot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_040,low_buses_add_slack_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_040,low_buses_add_slack_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_040,low_buses_add_slack_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_041,low_buses_add_slack_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_041,low_buses_add_slack_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_041,low_buses_add_slack_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_042,low_buses_add_slack_plot,ieee39,builtin,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_042,low_buses_add_slack_plot,ieee39,builtin,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_042,low_buses_add_slack_plot,ieee39,builtin,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_043,voltage_rank_add_scale_plot,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_043,voltage_rank_add_scale_plot,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_043,voltage_rank_add_scale_plot,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_044,voltage_rank_add_scale_plot,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_044,voltage_rank_add_scale_plot,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_044,voltage_rank_add_scale_plot,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_045,voltage_rank_add_scale_plot,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_045,voltage_rank_add_scale_plot,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_045,voltage_rank_add_scale_plot,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_046,voltage_rank_add_scale_plot,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_046,voltage_rank_add_scale_plot,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_046,voltage_rank_add_scale_plot,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_047,threshold_slack_add_extremes,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_047,threshold_slack_add_extremes,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_047,threshold_slack_add_extremes,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_048,threshold_slack_add_extremes,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_048,threshold_slack_add_extremes,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_048,threshold_slack_add_extremes,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_049,threshold_slack_add_extremes,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_049,threshold_slack_add_extremes,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_049,threshold_slack_add_extremes,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_050,threshold_slack_add_extremes,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_050,threshold_slack_add_extremes,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_050,threshold_slack_add_extremes,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_051,extremes_pv_scale_barplot,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_051,extremes_pv_scale_barplot,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_051,extremes_pv_scale_barplot,ieee39,uploaded,3,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_052,extremes_pv_scale_barplot,ieee39,uploaded,1,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
fine_tuned_rag,Fine-tuned + RAG,scenario_052,extremes_pv_scale_barplot,ieee39,uploaded,2,True,100.0,10.0,25.0,15.0,20.0,25.0,5.0,True,True,True,True,False,
